"","X","Country","X2015","X2016","X2017","X2018","X2019","X2020","Function","Subfunction","Indicator","Continent"
"913",13,"Chile",96.4182442676211,96.4182442676211,95.9269695228456,95.9269695228456,95.9269695228456,95.9269695228456,"Source","renewable ressources","renewable ressources","America"
"914",14,"Chile",54.75625,54.75625,54.75625,54.75625,54.75625,54.75625,"Source","non-renewable ressources","non-renewable ressources","America"
"915",15,"Chile",72.6601781423561,72.6601781423561,72.4748309755553,72.4748309755553,72.4748309755553,72.4748309755553,"Source","Source","Source","America"
"916",16,"Chile",9.62653643897601,10.8958940011235,10.0664514039999,16.4591232158773,17.5286050791474,16.62362745951,"Sink","global System","global System","America"
"917",17,"Chile",86.32,86.32,86.32,86.32,86.32,84.8,"Sink","critical ecosystems","critical ecosystems","America"
"918",18,"Chile",28.8264223484707,30.6681197691834,29.4777218453745,37.692857625743,38.8981900662743,37.5457535357389,"Sink","Sink","Sink","America"
"919",19,"Chile",78.7907019320808,78.8732400545859,78.7740161481352,78.6864777489595,78.6418849135646,78.8798210717259,"Life support","ecosystem health","ecosystem health","America"
"920",20,"Chile",78.7907019320808,78.8732400545859,78.7740161481352,78.6864777489595,78.6418849135646,78.8798210717259,"Life support","Life support","Life support","America"
"921",21,"Chile",62.2523349976729,63.3056506783755,65.9301457376417,68.7652160124579,70.9603130706171,70.9603130706171,"Human health and welfare","human health","human health","America"
"922",22,"Chile",NA,NA,NA,NA,NA,NA,"Human health and welfare","landscape and amenity","landscape and amenitys","America"
"923",23,"Chile",62.2523349976729,63.3056506783755,65.9301457376417,68.7652160124579,70.9603130706171,70.9603130706171,"Human health and welfare","Human health and welfare","Human health and welfare","America"
"924",24,"Chile",56.6147318637185,57.7549140532947,57.7147791036311,62.0052978531641,62.9791087760923,62.4715625818654,"12","SESI","SESI","America"
"925",1,"China",100,100,100,100,100,100,"Source","renewable ressources","state of forest reccources","Asia"
"926",2,"China",83.5555,83.5555,67.111,67.111,67.111,67.111,"Source","renewable ressources","Proportion of fish stocks not overexploited","Asia"
"927",3,"China",28.0786666666667,29.206,28.484,28.18,29.0413333333333,25.9253333333333,"Source","renewable ressources","Surfacewater Stress","Asia"
"928",4,"China",100,100,100,100,100,100,"Source","renewable ressources","Groundwater stress","Asia"
"929",5,"China",47.75,47.75,47.75,47.75,47.75,47.75,"Source","non-renewables ressources","area with tolerable erosion","Asia"
"930",6,"China",5,5,5,5,5,5,"Sink","global System","CO2 emissions [tonnes per capita]","Asia"
"931",7,"China",26.2373900939586,22.1881296983302,20.0733054711973,21.2986888219046,22.1753549640189,19.0736015658265,"Sink","global System","Consumption of HCFC in ODP per capita","Asia"
"932",8,"China",52.4988925,52.5504875,52.6087408333333,52.6659175,52.7256158333333,52.765835,"Life support","ecosystem health","Terrestrial habitats in favourable conservation status","Asia"
"933",9,"China",77.7415,77.6465,77.4565,77.3425,77.276,76.9625,"Life support","ecosystem health","Aquatic habitats in favourable conservation status","Asia"
"934",10,"China",5,5,5,5,5,5,"Human health and welfare","human health","Concentrations of PM2.5","Asia"
"935",11,"China",57.589283,57.589283,56.953125,56.953125,56.953125,56.4583365,"Human health and welfare","landscape and amenity","status of world heritage sites","Asia"
"936",12,"China",69.596577138489,70.284859468434,66.1224096427165,65.9452736443474,66.4435097948168,64.5846803993889,"Source","renewable ressources","renewable ressources","Asia"
"937",13,"China",47.75,47.75,47.75,47.75,47.75,47.75,"Source","non-renewable ressources","non-renewable ressources","Asia"
"938",14,"China",57.6475199671491,57.9318741248522,56.1902577004209,56.1149428986396,56.3265265456916,55.5330396167076,"Source","Source","Source","Asia"
"939",15,"China",11.4536871997533,10.5328366782957,10.0183096057163,10.3195660814553,10.5298041206897,9.76565450080702,"Sink","global System","global System","Asia"
"940",16,"China",NA,NA,NA,NA,NA,NA,"Sink","critical ecosystems","critical ecosystems","Asia"
"941",17,"China",11.4536871997533,10.5328366782957,10.0183096057163,10.3195660814553,10.5298041206897,9.76565450080702,"Sink","Sink","Sink","Asia"
"942",18,"China",63.8853868368092,63.8777068128526,63.8348567348363,63.8225173762658,63.8312203325039,63.7259019252572,"Life support","ecosystem health","ecosystem health","Asia"
"943",19,"China",63.8853868368092,63.8777068128526,63.8348567348363,63.8225173762658,63.8312203325039,63.7259019252572,"Life support","Life support","Life support","Asia"
"944",20,"China",5,5,5,5,5,5,"Human health and welfare","human health","human health","Asia"
"945",21,"China",57.589283,57.589283,56.953125,56.953125,56.953125,56.4583365,"Human health and welfare","landscape and amenity","landscape and amenitys","Asia"
"946",22,"China",16.9689839118316,16.9689839118316,16.875,16.875,16.875,16.8015380992337,"Human health and welfare","Human health and welfare","Human health and welfare","Asia"
"947",23,"China",29.0867922076558,28.5178657871127,27.905466404646,28.1021416395394,28.2717406364548,27.6044728575402,"11","SESI","SESI","Asia"
"948",1,"Colombia",54.9851366666667,53.2710833333334,51.1216766666667,49.1718333333334,47.2220533333333,45.27221,"Source","renewable ressources","state of forest reccources","America"
"949",2,"Colombia",78.6946635,78.6946635,78.4476635,78.4476635,78.4476635,78.4476635,"Source","renewable ressources","Proportion of fish stocks not overexploited","America"
"950",3,"Colombia",100,100,100,100,100,100,"Source","renewable ressources","Surfacewater Stress","America"
"951",4,"Colombia",100,100,100,100,100,100,"Source","renewable ressources","Groundwater stress","America"
"952",5,"Colombia",90.38125,90.38125,90.38125,90.38125,90.38125,90.38125,"Source","non-renewables ressources","area with tolerable erosion","America"
"953",6,"Colombia",53.062742,52.399221625,55.676778625,53.48694075,51.452342375,57.976795125,"Sink","global System","CO2 emissions [tonnes per capita]","America"
"954",7,"Colombia",23.0621778589784,36.2607380340547,30.6257148374255,63.7255965024335,62.7237100743183,59.4212710123721,"Sink","global System","Consumption of HCFC in ODP per capita","America"
"955",8,"Colombia",64.6081058333333,64.5883858333333,64.5516091666667,64.4731116666667,64.4211058333333,64.3204233333333,"Life support","ecosystem health","Terrestrial habitats in favourable conservation status","America"
"956",9,"Colombia",80.8195,77.447,80.107,80.3255,74.312,74.0745,"Life support","ecosystem health","Aquatic habitats in favourable conservation status","America"
"957",10,"Colombia",60.955,62.3166666666667,65.4833333333333,69.22,71.3733333333333,71.3733333333333,"Human health and welfare","human health","Concentrations of PM2.5","America"
"958",11,"Colombia",81.5930945,81.9040105,82.183643,82.4854865,82.7048985,82.919855,"Human health and welfare","human health","Drinking water contamination","America"
"959",12,"Colombia",40.625,40.625,40.625,40.625,40.625,44.5833365,"Human health and welfare","landscape and amenity","status of world heritage sites","America"
"960",13,"Colombia",81.1050035938878,80.4654052480743,79.5785965313435,78.8086890909683,78.0155581788206,77.197445064767,"Source","renewable ressources","renewable ressources","America"
"961",14,"Colombia",90.38125,90.38125,90.38125,90.38125,90.38125,90.38125,"Source","non-renewable ressources","non-renewable ressources","America"
"962",15,"Colombia",85.6175893497947,85.2793287267056,84.8080952960771,84.3968472805891,83.971088284299,83.5296449277738,"Source","Source","Source","America"
"963",16,"Colombia",34.9820295821881,43.5893845853838,41.2933547345783,58.3822507649719,56.8091700852429,58.6945896616664,"Sink","global System","global System","America"
"964",17,"Colombia",NA,NA,NA,NA,NA,NA,"Sink","critical ecosystems","critical ecosystems","America"
"965",18,"Colombia",34.9820295821881,43.5893845853838,41.2933547345783,58.3822507649719,56.8091700852429,58.6945896616664,"Sink","Sink","Sink","America"
"966",19,"Colombia",72.2606034391983,70.7260681618466,71.9099141670616,71.9641225276932,69.1900369756128,69.0253808262221,"Life support","ecosystem health","ecosystem health","America"
"967",20,"Colombia",72.2606034391983,70.7260681618466,71.9099141670616,71.9641225276932,69.1900369756128,69.0253808262221,"Life support","Life support","Life support","America"
"968",21,"Colombia",70.5230960412793,71.4421788650911,73.35979068343,75.5621954123224,76.8304906201958,76.9302700558542,"Human health and welfare","human health","human health","America"
"969",22,"Colombia",40.625,40.625,40.625,40.625,40.625,44.5833365,"Human health and welfare","landscape and amenity","landscape and amenitys","America"
"970",23,"Colombia",53.5257020194689,53.8733562755684,54.5915881479404,55.405001476632,55.8680470523667,58.5645636621329,"Human health and welfare","Human health and welfare","Human health and welfare","America"
"971",24,"Colombia",58.3402100712299,61.3471673878911,60.8916852609633,66.5760486249034,65.5297965907016,66.7222383605917,"12","SESI","SESI","America"
"972",1,"Comoros",5,5,5,5,5,5,"Source","renewable ressources","state of forest reccources","Africa"
"973",2,"Comoros",68.3365,68.3365,69.8755,69.8755,69.8755,69.8755,"Source","renewable ressources","Proportion of fish stocks not overexploited","Africa"
"974",3,"Comoros",100,100,100,100,100,100,"Source","renewable ressources","Surfacewater Stress","Africa"
"975",4,"Comoros",NA,NA,NA,NA,NA,NA,"Source","renewable ressources","Groundwater stress","Africa"
"976",5,"Comoros",5,5,5,5,5,5,"Source","non-renewables ressources","area with tolerable erosion","Africa"
"977",6,"Comoros",100,100,100,100,100,100,"Sink","global System","CO2 emissions [tonnes per capita]","Africa"
"978",7,"Comoros",5,14.5477386934673,33.643216080402,43.1909547738694,52.7386934673367,52.7386934673367,"Sink","global System","Consumption of HCFC in ODP per capita","Africa"
"979",8,"Comoros",53.4542216666667,53.2410841666667,53.0385433333333,52.8456783333333,52.6617241666667,52.4859016666667,"Life support","ecosystem health","Terrestrial habitats in favourable conservation status","Africa"
"980",9,"Comoros",85.674,85.5505,85.465,85.37,85.2845,85.1895,"Life support","ecosystem health","Aquatic habitats in favourable conservation status","Africa"
"981",10,"Comoros",69.79,71.025,70.5816666666667,70.17,70.3283333333333,70.3283333333333,"Human health and welfare","human health","Concentrations of PM2.5","Africa"
"982",11,"Comoros",32.4494678225453,32.4494678225453,32.6912588431141,32.6912588431141,32.6912588431141,32.6912588431141,"Source","renewable ressources","renewable ressources","Africa"
"983",12,"Comoros",5,5,5,5,5,5,"Source","non-renewable ressources","non-renewable ressources","Africa"
"984",13,"Comoros",12.7376347534668,12.7376347534668,12.7850027069051,12.7850027069051,12.7850027069051,12.7850027069051,"Source","Source","Source","Africa"
"985",14,"Comoros",22.3606797749979,38.1414979955786,58.002772416844,65.7198256037472,72.6214110764427,72.6214110764427,"Sink","global System","global System","Africa"
"986",15,"Comoros",NA,NA,NA,NA,NA,NA,"Sink","critical ecosystems","critical ecosystems","Africa"
"987",16,"Comoros",22.3606797749979,38.1414979955786,58.002772416844,65.7198256037472,72.6214110764427,72.6214110764427,"Sink","Sink","Sink","Africa"
"988",17,"Comoros",67.6730152059889,67.489268561753,67.3271052844494,67.1672208693844,67.0166308813871,66.8673890624758,"Life support","ecosystem health","ecosystem health","Africa"
"989",18,"Comoros",67.6730152059889,67.489268561753,67.3271052844494,67.1672208693844,67.0166308813871,66.8673890624758,"Life support","Life support","Life support","Africa"
"990",19,"Comoros",69.79,71.025,70.5816666666667,70.17,70.3283333333333,70.3283333333333,"Human health and welfare","human health","human health","Africa"
"991",20,"Comoros",NA,NA,NA,NA,NA,NA,"Human health and welfare","landscape and amenity","landscape and amenitys","Africa"
"992",21,"Comoros",69.79,71.025,70.5816666666667,70.17,70.3283333333333,70.3283333333333,"Human health and welfare","Human health and welfare","Human health and welfare","Africa"
"993",22,"Comoros",34.0561562548356,39.0645769314042,43.3269239789176,44.6094142361105,45.737203379311,45.7117186187664,"10","SESI","SESI","Africa"
"994",1,"Congo",91.8217033333334,91.48097,91.1402366666667,90.7142566666666,90.2882766666667,89.86236,"Source","renewable ressources","state of forest reccources","Africa"
"995",2,"Congo",59.283,59.283,59.283,59.283,59.283,59.283,"Source","renewable ressources","Proportion of fish stocks not overexploited","Africa"
"996",3,"Congo",100,100,100,100,100,100,"Source","renewable ressources","Surfacewater Stress","Africa"
"997",4,"Congo",100,100,100,100,100,100,"Source","renewable ressources","Groundwater stress","Africa"
"998",5,"Congo",98.69375,98.69375,98.69375,98.69375,98.69375,98.69375,"Source","non-renewables ressources","area with tolerable erosion","Africa"
"999",6,"Congo",52.896247375,56.08570375,50.870244125,37.071484625,34.362136875,31.461967375,"Sink","global System","CO2 emissions [tonnes per capita]","Africa"
"1000",7,"Congo",15.243151061723,17.5426339531302,20.3647265925844,24.8591704257894,28.4129167125096,7.9012062910368,"Sink","global System","Consumption of HCFC in ODP per capita","Africa"
"1001",8,"Congo",68.6093675,68.6238741666667,68.6225566666667,68.6194966666667,68.6093816666667,68.5961641666667,"Life support","ecosystem health","Terrestrial habitats in favourable conservation status","Africa"
"1002",9,"Congo",64.6125,58.713,58.2665,58.485,59.3875,61.012,"Life support","ecosystem health","Aquatic habitats in favourable conservation status","Africa"
"1003",10,"Congo",24.0316666666667,20.7383333333333,24.7283333333333,23.145,22.48,22.48,"Human health and welfare","human health","Concentrations of PM2.5","Africa"
"1004",11,"Congo",47.675767,48.152325,48.6228695,48.7873525,48.9518355,49.1159575,"Human health and welfare","human health","Drinking water contamination","Africa"
"1005",12,"Congo",28.75,28.75,28.75,28.75,28.75,28.75,"Human health and welfare","landscape and amenity","status of world heritage sites","Africa"
"1006",13,"Congo",85.8951968735865,85.8154004550335,85.735380814661,85.635025182281,85.5343154841914,85.4332638448002,"Source","renewable ressources","renewable ressources","Africa"
"1007",14,"Congo",98.69375,98.69375,98.69375,98.69375,98.69375,98.69375,"Source","non-renewable ressources","non-renewable ressources","Africa"
